"Comparison"	"GeneID"	"SYMBOL"	"TXCHROM"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"PD_PR"	3486	"IGFBP3"	"chr7"	-3.14515508061315	5.53880823475427	-5.13798909221676	8.58372177712003e-05	0.00183880021809625
"PD_PR"	91768	"CABLES1"	"chr18"	-2.21005834878462	2.643236660675	-5.12771542532446	8.76732761684395e-05	0.00186648442980039
"PD_PR"	388335	"TMEM220"	"chr17"	-4.21055434340905	3.20837343791857	-5.12692983209765	8.7815322386357e-05	0.00186648442980039
"PD_PR"	56833	"SLAMF8"	"chr1"	-3.43666554790947	3.39426027708942	-5.12624689800071	8.79389983563508e-05	0.00186648442980039
"PD_PR"	92999	"ZBTB47"	"chr3"	-2.20397283641899	3.43227351335521	-5.12593237034986	8.7996017874865e-05	0.00186648442980039
"PD_PR"	399474	"TMEM200B"	"chr1"	-3.39792536458887	2.69512419135993	-5.12296505701924	8.85358224107632e-05	0.00187118322346955
"PD_PR"	149345	"SHISA4"	"chr1"	-3.40688286597606	2.41230050841859	-5.1227969442219	8.85665065323724e-05	0.00187118322346955
"PD_PR"	1522	"CTSZ"	"chr20"	-2.14320977471871	8.34132520482974	-5.11534308358779	8.99380228715637e-05	0.00188838045283949
"PD_PR"	56917	"MEIS3"	"chr19"	-3.4486110321401	0.857137735223885	-5.11344529362228	9.02906870278455e-05	0.00188838045283949
"PD_PR"	6925	"TCF4"	"chr18"	-2.67918704268971	6.96943088086034	-5.11094863035109	9.07568021889037e-05	0.00189193026101484
"PD_PR"	10791	"VAMP5"	"chr2"	-3.01744549720496	2.84633800456214	-5.10797138780775	9.13158693441668e-05	0.00189594690961025
"PD_PR"	79627	"OGFRL1"	"chr6"	-2.75962877782346	2.26712721890115	-5.10777376045539	9.13531047136928e-05	0.00189594690961025
"PD_PR"	2947	"GSTM3"	"chr1"	-2.21116628933996	4.03377181050231	-5.10470580393142	9.19331474371651e-05	0.00190517928483019
"PD_PR"	231	"AKR1B1"	"chr7"	-3.30703715470572	5.23145275377261	-5.10216156178751	9.24170406149388e-05	0.00191239491387036
"PD_PR"	2207	"FCER1G"	"chr1"	-3.18570539170365	3.74009553335153	-5.10105384506663	9.26285349256231e-05	0.00191396087121977
"PD_PR"	90161	"HS6ST2"	"chrX"	3.67658339147286	0.572698652177406	5.10001516161728	9.28273000847767e-05	0.00191400339494882
"PD_PR"	23643	"LY96"	"chr8"	-3.48289201909772	1.62397763086467	-5.09921260610648	9.29811789152693e-05	0.00191400339494882
"PD_PR"	79888	"LPCAT1"	"chr5"	-2.58951478159675	3.53657489924837	-5.09891629353405	9.30380588660191e-05	0.00191400339494882
"PD_PR"	10395	"DLC1"	"chr8"	-2.60357464349014	5.12383688734846	-5.09820289571383	9.31751487265378e-05	0.00191402944002095
"PD_PR"	55553	"SOX6"	"chr11"	-4.01735927117787	3.91683088011776	-5.09669006236809	9.34665481727354e-05	0.00191722066499299
"PD_PR"	79365	"BHLHE41"	"chr12"	-2.77938623645085	3.0898734668211	-5.09110024519291	9.45513858015058e-05	0.00192731777739368
"PD_PR"	148398	"SAMD11"	"chr1"	-4.14431573935307	1.85705595919109	-5.09094136187951	9.45824090668692e-05	0.00192731777739368
"PD_PR"	9823	"ARMCX2"	"chrX"	-3.24423907301727	2.47984003914413	-5.09013544918112	9.47399310433203e-05	0.00192731777739368
"PD_PR"	7298	"TYMS"	"chr18"	2.426761269631	5.04424888223279	5.08993376467671	9.47793939635126e-05	0.00192731777739368
"PD_PR"	9180	"OSMR"	"chr5"	-2.84752347298355	1.64293729222465	-5.08600921146822	9.5550664459336e-05	0.00193490725636055
"PD_PR"	1890	"TYMP"	"chr22"	-2.23058364819367	4.21971683288139	-5.08582353983915	9.55873126133556e-05	0.00193490725636055
"PD_PR"	10721	"POLQ"	"chr3"	2.57842855121297	2.69604517097069	5.08524376659012	9.57018420155621e-05	0.00193490725636055
"PD_PR"	5396	"PRRX1"	"chr1"	-4.24161047426735	4.34309248187467	-5.0774690993642	9.72513381598606e-05	0.00195674495373481
"PD_PR"	8877	"SPHK1"	"chr17"	-2.07324576231673	2.39280235537938	-5.07695681948022	9.73543353774725e-05	0.00195674495373481
"PD_PR"	3683	"ITGAL"	"chr16"	-3.79617511526725	3.30449597077382	-5.07635129368804	9.74762246325457e-05	0.00195674495373481
"PD_PR"	22873	"DZIP1"	"chr13"	-2.97848097852233	2.92353943531867	-5.07424291393419	9.79018537567878e-05	0.00196249348953151
"PD_PR"	22974	"TPX2"	"chr20"	3.31280220007501	5.79454698369062	5.07348340189982	9.80556469772984e-05	0.00196278434261944
"PD_PR"	5997	"RGS2"	"chr1"	-3.01559222400981	4.92524885567903	-5.07200082441167	9.83565678835037e-05	0.00196601525477211
"PD_PR"	29767	"TMOD2"	"chr15"	-2.85080121198048	3.04292054065961	-5.07078118252488	9.86048305640097e-05	0.00196818593811335
"PD_PR"	80757	"TMEM121"	"chr14"	-3.3356432251483	2.29822086408483	-5.06483827706463	9.98237612071898e-05	0.00198433778847809
"PD_PR"	8303	"SNN"	"chr16"	-2.45016371600015	2.05743603532876	-5.06456845850324	9.98794682807385e-05	0.00198433778847809
"PD_PR"	359845	"RFLNB"	"chr17"	-2.18688206665559	3.38527402416094	-5.06414139100912	9.99677063551186e-05	0.00198433778847809
"PD_PR"	415117	"STX19"	"chr3"	3.06738826507826	2.21414821310558	5.06401374539558	9.99940952304577e-05	0.00198433778847809
"PD_PR"	11309	"SLCO2B1"	"chr11"	-2.05845945902179	4.95650355092974	-5.06341441779406	0.000100118093074647	0.00198433778847809
"PD_PR"	11213	"IRAK3"	"chr12"	-2.66410491479556	3.23607812340451	-5.05960422788707	0.000100910099609088	0.00198775908276939
"PD_PR"	26586	"CKAP2"	"chr13"	2.09038121451706	4.32349057948181	5.05778824575623	0.000101289838062542	0.00198994402500535
"PD_PR"	23345	"SYNE1"	"chr6"	-2.45132894613826	5.6772203486402	-5.05731314657795	0.000101389427331382	0.00198994402500535
"PD_PR"	374378	"GALNT18"	"chr11"	-2.96808011286894	2.23648612169682	-5.05563428264498	0.000101742152432545	0.00199153549008215
"PD_PR"	1944	"EFNA3"	"chr1"	2.61529025364014	2.91283925090143	5.05438874153409	0.000102004650584096	0.00199368867688083
"PD_PR"	374403	"TBC1D10C"	"chr11"	-4.28907336759755	3.22297194403576	-5.05223069991689	0.000102461104104105	0.00199699530071393
"PD_PR"	3070	"HELLS"	"chr10"	2.11399877282038	4.36835733956764	5.05016360790968	0.0001029002850923	0.00199795468795304
"PD_PR"	27035	"NOX1"	"chrX"	3.92470871202515	4.25980350738965	5.04853226659383	0.000103248247928865	0.00199859108490874
"PD_PR"	3663	"IRF5"	"chr7"	-3.1626449459177	1.81822993262712	-5.04669543526387	0.000103641486222125	0.00200345106151192
"PD_PR"	78989	"COLEC11"	"chr2"	-4.01478852381508	5.08565515367086	-5.04519580900618	0.000103963672697417	0.00200509288715811
"PD_PR"	6352	"CCL5"	"chr17"	-4.24311779804053	3.35599755598007	-5.04304265371039	0.000104428063469553	0.00200509288715811
"PD_PR"	891	"CCNB1"	"chr5"	3.384560930425	4.1024470469627	5.0415887640729	0.000104742839937649	0.00200509288715811
"PD_PR"	50863	"NTM"	"chr11"	-2.80660309230828	4.11181116127634	-5.0414823710095	0.000104765912895004	0.00200509288715811
"PD_PR"	23705	"CADM1"	"chr11"	-3.39939395595869	5.79880831510666	-5.04057807043058	0.000104962234808554	0.00200509288715811
"PD_PR"	10403	"NDC80"	"chr18"	3.15796051572835	3.16353278638711	5.03906499289128	0.000105291565178612	0.00200509288715811
"PD_PR"	4070	"TACSTD2"	"chr1"	-3.46956893667752	3.0509771272603	-5.03699623786241	0.000105743557748162	0.00200678793168637
"PD_PR"	23240	"TMEM131L"	"chr4"	-3.32052540656366	3.41142470620138	-5.03670296674939	0.000105807794013836	0.00200678793168637
"PD_PR"	2983	"GUCY1B1"	"chr4"	-2.27320910114348	3.17072804027983	-5.03603812193815	0.000105953565676986	0.00200685167677432
"PD_PR"	1645	"AKR1C1"	"chr10"	-3.52333142781963	5.61970883391364	-5.03448277195483	0.000106295391530231	0.00200830944715315
"PD_PR"	143689	"PIWIL4"	"chr11"	2.22363852628496	3.26878801149567	5.03439117093648	0.000106315558300898	0.00200830944715315
"PD_PR"	23452	"ANGPTL2"	"chr9"	-2.89365594125985	4.26347817838935	-5.033636152601	0.000106481931752187	0.00200875954786054
"PD_PR"	1756	"DMD"	"chrX"	-2.87651561572485	4.37779221884756	-5.03247263649629	0.000106738843378304	0.00201034341593664
"PD_PR"	83987	"CCDC8"	"chr19"	-3.09003103631591	1.72051878707188	-5.03196465698455	0.000106851207673612	0.00201034341593664
"PD_PR"	374383	"NCR3LG1"	"chr11"	2.32151127393656	3.99350436399032	5.03034385729599	0.000107210537672346	0.00201130135566458
"PD_PR"	55143	"CDCA8"	"chr1"	3.38051095148915	2.94069397873907	5.03019844544961	0.000107242835872128	0.00201130135566458
"PD_PR"	54627	"MAP10"	"chr1"	-4.37771177517722	1.28808156961373	-5.0293113898416	0.000107440080709906	0.00201130135566458
"PD_PR"	23266	"ADGRL2"	"chr1"	-2.84178044355836	3.09061987168041	-5.02313685068632	0.000108823391505699	0.00202849104907184
"PD_PR"	23443	"SLC35A3"	"chr1"	2.1007473370531	2.6656551936727	5.0222197389113	0.00010903040851231	0.00202966514762943
"PD_PR"	7404	"UTY"	"chrY"	4.96407890459228	1.45037396844666	5.01643231286626	0.000110346134360545	0.00205144818655515
"PD_PR"	54460	"MRPS21"	"chr1"	-2.30825168635499	5.36063766779912	-5.01495782364897	0.000110683942467299	0.00205501728227823
"PD_PR"	6383	"SDC2"	"chr8"	-2.92395031612054	3.75250705397624	-5.0135360902073	0.000111010668150361	0.00205837149417749
"PD_PR"	8685	"MARCO"	"chr2"	-4.72340452284114	4.31065686981974	-5.01242060814206	0.000111267706924962	0.00206042644676289
"PD_PR"	4001	"LMNB1"	"chr5"	2.29000396781474	4.99568298450805	5.01054423198031	0.000111701454516282	0.0020657439593746
"PD_PR"	53947	"A4GALT"	"chr22"	-4.22111007277041	0.558051616477541	-5.00800054529366	0.000112292228439988	0.00207118043764082
"PD_PR"	9833	"MELK"	"chr9"	2.88256352409675	2.86170399220411	5.00608687253421	0.000112738791530546	0.00207404053557239
"PD_PR"	4751	"NEK2"	"chr1"	2.51933964360403	3.32575505598516	5.00495235576146	0.000113004394628052	0.00207621633520014
"PD_PR"	8698	"S1PR4"	"chr19"	-4.02050546150275	2.54806682363115	-5.0018756313855	0.000113727923454706	0.00208091196796526
"PD_PR"	10161	"LPAR6"	"chr13"	-3.86784382360893	3.45549689404106	-5.00184149008139	0.00011373597877789	0.00208091196796526
"PD_PR"	7078	"TIMP3"	"chr22"	-2.36111581843454	7.65470899492025	-5.00135581140206	0.000113850633501364	0.00208091196796526
"PD_PR"	11169	"WDHD1"	"chr14"	2.14974165473743	3.23695251537695	4.99692684070605	0.000114901667631973	0.00209740194335462
"PD_PR"	9902	"MRC2"	"chr17"	-2.24694506720284	4.67837647775079	-4.9951479899846	0.000115326599306429	0.00210243523599766
"PD_PR"	3570	"IL6R"	"chr1"	-3.15320789843121	5.21857963625137	-4.99337399898905	0.000115751974321164	0.00210474428662432
"PD_PR"	54209	"TREM2"	"chr6"	-3.84032825436031	3.6398874556956	-4.99184732494658	0.000116119333939479	0.00210598925852657
"PD_PR"	3216	"HOXB6"	"chr17"	2.16467462209889	2.49369252003197	4.98561167086094	0.000117632254098122	0.00213068602153052
"PD_PR"	256586	"LYSMD2"	"chr15"	-2.33310802873197	1.87189754559636	-4.9841312612199	0.000117994395232256	0.00213450194815526
"PD_PR"	914	"CD2"	"chr1"	-4.36418929705446	3.83795225087535	-4.98239235945984	0.000118421228864292	0.00213947686814821
"PD_PR"	7454	"WAS"	"chrX"	-3.25201787699666	2.92183874050839	-4.98129536233872	0.000118691313199335	0.00214161073701029
"PD_PR"	1840	"DTX1"	"chr12"	-5.22267340061902	1.56658182682012	-4.97539799867244	0.000120154120225726	0.00216246725698713
"PD_PR"	857	"CAV1"	"chr7"	-2.75732961294428	4.55307945949036	-4.97396942094619	0.000120511242054025	0.00216414606144872
"PD_PR"	4061	"LY6E"	"chr8"	-2.43019645566974	4.69638096384873	-4.96915667032023	0.000121722377821949	0.00218016628889376
"PD_PR"	5125	"PCSK5"	"chr9"	-2.37548515636387	2.73860850161147	-4.96902227382362	0.000121756377331776	0.00218016628889376
"PD_PR"	122786	"FRMD6"	"chr14"	-4.75993003440762	2.25312832810169	-4.9660067471092	0.000122521806548094	0.00219108794146668
"PD_PR"	129080	"EMID1"	"chr22"	-2.34678406639296	2.57237148412363	-4.96391297996948	0.000123056164585725	0.00219785484327254
"PD_PR"	4283	"CXCL9"	"chr4"	-4.21006703241818	3.22408454694605	-4.96178839213111	0.00012360082947959	0.00219922081947776
"PD_PR"	6402	"SELL"	"chr1"	-3.91744001864391	2.04866533461197	-4.95956249307316	0.000124174116590774	0.00220441804259314
"PD_PR"	9859	"CEP170"	"chr1"	-2.13492642590495	4.60816558668656	-4.9587333074968	0.000124388371651494	0.00220488167712309
"PD_PR"	3055	"HCK"	"chr20"	-3.96838531308922	3.21015948409007	-4.95754588859094	0.000124695851108792	0.00220755519324761
"PD_PR"	388588	"SMIM1"	"chr1"	-3.67897195232383	1.341711255359	-4.95676769333245	0.000124897785293784	0.00220835582228358
"PD_PR"	10673	"TNFSF13B"	"chr13"	-3.11639787783954	3.37766850436174	-4.95343156919331	0.000125767281154378	0.00221816336173655
"PD_PR"	6919	"TCEA2"	"chr20"	-3.61268078251486	2.30295706391204	-4.9519783049075	0.000126147982831598	0.00222150343590368
"PD_PR"	400643	"LINC00668"	"chr18"	3.28209608451984	2.48184027582194	4.95070424746126	0.000126482709981609	0.00222243684421551
"PD_PR"	54103	"GSAP"	"chr7"	-2.65162299339176	3.82460181510138	-4.94256389131233	0.00012864297369689	0.00225217351665528
"PD_PR"	10409	"BASP1"	"chr5"	-2.96593766522771	4.66156562065079	-4.94193951584823	0.000128810221261947	0.00225217351665528
"PD_PR"	5111	"PCNA"	"chr20"	2.16476624824956	4.80653458574498	4.94192410371803	0.000128814352428623	0.00225217351665528
"PD_PR"	1296	"COL8A2"	"chr1"	-4.64007223952806	0.958035824176288	-4.94076646480941	0.00012912504165536	0.00225480803842297
"PD_PR"	79156	"PLEKHF1"	"chr19"	-3.1710474232533	1.10077129868374	-4.93931160537754	0.000129516588162303	0.00225671232016832
"PD_PR"	6196	"RPS6KA2"	"chr6"	-2.54999927983532	4.2886871625053	-4.93788517446552	0.000129901664389491	0.00225895259596437
"PD_PR"	7122	"CLDN5"	"chr22"	-2.5236520815236	3.85509317113832	-4.93741705398996	0.000130028292584363	0.00225895259596437
"PD_PR"	9411	"ARHGAP29"	"chr1"	-2.00717084227878	4.75464447639855	-4.93691630125325	0.000130163887874189	0.00225895259596437
"PD_PR"	3491	"CYR61"	"chr1"	-3.94246946129032	6.49597155889886	-4.93027740812864	0.000131975335613647	0.00228316357305084
"PD_PR"	9672	"SDC3"	"chr1"	-2.32085449126941	3.23322414229971	-4.92999091053927	0.00013205408620953	0.00228316357305084
"PD_PR"	388610	"TRNP1"	"chr1"	-3.53492763686218	3.7379016823574	-4.92943499261913	0.000132207030627979	0.00228316357305084
"PD_PR"	1397	"CRIP2"	"chr14"	-2.9018735454479	3.43062513336418	-4.92771323855695	0.000132681872443488	0.00228855929800935
"PD_PR"	84959	"UBASH3B"	"chr11"	-2.63150517301988	2.29440650644474	-4.9220561331563	0.000134254375784546	0.00230892560219567
"PD_PR"	54443	"ANLN"	"chr7"	3.97569187930417	3.12163753360586	4.91822856403795	0.000135329136506702	0.00232209393498667
"PD_PR"	1346	"COX7A1"	"chr19"	-2.68028648188961	3.39050439981541	-4.91360066841826	0.000136640399247871	0.00233565483293418
"PD_PR"	25759	"SHC2"	"chr19"	-3.13614599980229	3.9752820118337	-4.91308420704586	0.000136787537494214	0.00233565483293418
"PD_PR"	89790	"SIGLEC10"	"chr19"	-2.77977404998588	2.62706459597438	-4.91267589057275	0.000136903980414677	0.00233565483293418
"PD_PR"	64926	"RASAL3"	"chr19"	-3.18211873955237	3.44216963194129	-4.91169154284534	0.000137185112268977	0.00233577078148264
"PD_PR"	9459	"ARHGEF6"	"chrX"	-3.81361264698652	2.37867269208704	-4.91147495901297	0.000137247048376573	0.00233577078148264
"PD_PR"	51454	"GULP1"	"chr2"	-3.62938693887206	2.97432733855841	-4.91073351718073	0.000137459294076585	0.00233577078148264
"PD_PR"	140685	"ZBTB46"	"chr20"	-3.15103426033031	1.21757802008734	-4.91033405776068	0.000137573782900269	0.00233577078148264
"PD_PR"	84079	"ANKRD27"	"chr19"	2.01155163101533	5.99596234157724	4.90974474950328	0.000137742862468024	0.00233582721768881
"PD_PR"	2123	"EVI2A"	"chr17"	-3.15580582124304	2.53129147685024	-4.90582040474137	0.000138874242719029	0.00234855170048669
"PD_PR"	100288092	NA	NA	2.7937948752065	3.6813161776312	4.9048077983907	0.000139167716160952	0.00234868437861093
"PD_PR"	4804	"NGFR"	"chr17"	-3.50663550106006	2.10538308889501	-4.90402849132496	0.000139394007124917	0.0023496894119669
"PD_PR"	1911	"PHC1"	"chr12"	-3.13482054233764	3.00602568300895	-4.90241371936162	0.000139864095554186	0.00235479669599713
"PD_PR"	8942	"KYNU"	"chr2"	-3.62166321212597	1.95244731262829	-4.89825624439646	0.000141081892060429	0.00236963769119853
"PD_PR"	284297	"SSC5D"	"chr19"	-3.49380338876663	2.28816049865755	-4.88484366678939	0.000145085177651571	0.00241135648451041
"PD_PR"	240	"ALOX5"	"chr10"	-2.9226692859984	2.16130176178136	-4.88477570765047	0.000145105754957766	0.00241135648451041
"PD_PR"	57198	"ATP8B2"	"chr1"	-2.80094392196388	2.7257529183132	-4.88278560136451	0.000145709664357634	0.00241569481191503
"PD_PR"	5308	"PITX2"	"chr4"	2.67847076170443	1.81457923522157	4.88195545245824	0.000145962337649506	0.00241704026105386
"PD_PR"	126859	"AXDND1"	"chr1"	3.37650152079136	1.54211035938088	4.87945635016776	0.000146725702397444	0.00242682934059246
"PD_PR"	4772	"NFATC1"	"chr18"	-3.56226445723769	3.1095410670055	-4.87852453441935	0.000147011375386718	0.00242870375375103
"PD_PR"	3434	"IFIT1"	"chr10"	-3.14744147310394	2.59645743399029	-4.87684749075557	0.00014752695283876	0.00243152025661264
"PD_PR"	2268	"FGR"	"chr1"	-2.9149834611063	3.4164601274265	-4.87554916843033	0.00014792736966261	0.00243417312772657
"PD_PR"	388228	"SBK1"	"chr16"	-3.07901574248165	1.89230610830265	-4.87455310910597	0.000148235319092427	0.00243465281660895
"PD_PR"	83461	"CDCA3"	"chr12"	3.11762085679908	2.47118518559158	4.86697264480759	0.00015060055336361	0.00246488153077815
"PD_PR"	3995	"FADS3"	"chr11"	-2.34021187920776	3.58815816904825	-4.86377700579211	0.000151609185848996	0.00247366748329333
"PD_PR"	160622	"GRASP"	"chr12"	-2.38501134649847	4.21447527682015	-4.86281185347887	0.000151915171779822	0.00247490011644075
"PD_PR"	1164	"CKS2"	"chr9"	2.51378093439751	3.95006163323188	4.85869677810833	0.00015322689683709	0.00248885482286635
"PD_PR"	56944	"OLFML3"	"chr1"	-3.93148488728271	3.31316706916563	-4.85846354485222	0.000153301588578483	0.00248885482286635
"PD_PR"	22846	"VASH1"	"chr14"	-2.71004541557924	3.01326641783263	-4.85564223185888	0.000154208055729866	0.00249544037535142
"PD_PR"	221472	"FGD2"	"chr6"	-2.93576607860849	1.44590285516698	-4.85321810057685	0.00015499129067922	0.00250187545045998
"PD_PR"	64175	"P3H1"	"chr1"	-2.5189364666818	2.47707189068993	-4.84944140123512	0.000156219657784957	0.00251881855549842
"PD_PR"	1116	"CHI3L1"	"chr1"	-2.61141843954483	1.44379693213335	-4.84543879746736	0.00015753237444403	0.00252052437294579
"PD_PR"	64105	"CENPK"	"chr5"	2.27378240608648	1.87681242913503	4.84508388447338	0.000157649317025564	0.00252052437294579
"PD_PR"	8639	"AOC3"	"chr17"	-3.18086125668525	3.45375142217037	-4.84492963958774	0.000157700167851818	0.00252052437294579
"PD_PR"	154075	"SAMD3"	"chr6"	-3.89472775205769	1.31410936717707	-4.84475927970735	0.00015775635090393	0.00252052437294579
"PD_PR"	79037	"PVRIG"	"chr7"	-4.00172418913785	2.46577012465706	-4.84271424375001	0.000158432384448814	0.00252687019510011
"PD_PR"	10068	"IL18BP"	"chr11"	-2.55326717544178	3.11739025463698	-4.84247353041458	0.000158512152460155	0.00252687019510011
"PD_PR"	81558	"FAM117A"	"chr17"	-2.22928418310725	2.84760940252153	-4.84070853805929	0.000159098295113463	0.00252860169494996
"PD_PR"	57705	"WDFY4"	"chr10"	-3.61396212313808	2.61509495031798	-4.84052589450331	0.000159159076314264	0.00252860169494996
"PD_PR"	6039	"RNASE6"	"chr14"	-2.75110150275527	3.95104182751179	-4.83434448982719	0.000161230226746	0.00254574074475171
"PD_PR"	11230	"PRAF2"	"chrX"	-2.53210045066135	3.56484360259724	-4.83402218851112	0.00016133897064018	0.00254574074475171
"PD_PR"	11178	"LZTS1"	"chr8"	-3.189451310775	2.64994765109428	-4.83371743035721	0.000161441864504343	0.00254574074475171
"PD_PR"	9806	"SPOCK2"	"chr10"	-3.3636971753494	3.43949103853969	-4.83262613230692	0.000161810864410749	0.00254574074475171
"PD_PR"	84969	"TOX2"	"chr20"	-4.01641810084864	3.06411453444131	-4.83155373920475	0.000162174312356184	0.00254574074475171
"PD_PR"	10595	"ERN2"	"chr16"	2.55791651443451	2.91142265988025	4.83117463121175	0.000162302996638811	0.00254574074475171
"PD_PR"	55536	"CDCA7L"	"chr7"	2.32507218534853	4.75740172162716	4.83116978688545	0.000162304641670802	0.00254574074475171
"PD_PR"	4066	"LYL1"	"chr19"	-2.28687819804737	2.23991051180977	-4.83044143808656	0.00016255216782892	0.00254574074475171
"PD_PR"	9452	"ITM2A"	"chrX"	-4.33168461329391	3.05637008207059	-4.83038396056989	0.000162571717740351	0.00254574074475171
"PD_PR"	94274	"PPP1R14A"	"chr19"	-3.1880188264809	2.80323337473225	-4.82950526361503	0.000162870889780248	0.00254679190837587
"PD_PR"	9145	"SYNGR1"	"chr22"	-3.50211051784596	1.03335831017058	-4.82908281140112	0.000163014923456928	0.00254679190837587
"PD_PR"	1999	"ELF3"	"chr1"	2.40321415244613	8.14557294376142	4.8281791375659	0.000163323465579854	0.0025487865746969
"PD_PR"	1028	"CDKN1C"	"chr11"	-2.67384081725577	3.99572045301769	-4.82587308578891	0.000164113532342316	0.00255828307275212
"PD_PR"	120425	"JAML"	"chr11"	-3.4870917972269	3.87965370843844	-4.82069443253924	0.000165902044676311	0.00258045431962314
"PD_PR"	100132417	"FCGR1CP"	"chr1"	-3.1816288794013	3.36135724948202	-4.81702555944959	0.000167181187899667	0.00258921628975463
"PD_PR"	253827	"MSRB3"	"chr12"	-2.02837924665192	5.19749397316179	-4.81697091976516	0.000167200313914045	0.00258921628975463
"PD_PR"	3087	"HHEX"	"chr10"	-3.44584312442664	3.41831492428493	-4.81443657817072	0.000168089895095629	0.00260013479877893
"PD_PR"	5064	"PALM"	"chr19"	-3.14865159489909	1.97836510414762	-4.81212721803382	0.000168904719357844	0.00260987423814774
"PD_PR"	29842	"TFCP2L1"	"chr2"	2.24560933061178	5.22994069165442	4.81073889990599	0.000169396509986463	0.00261251917540848
